المدن المدينة,تفاصيل الصفقات الحي,تفاصيل الصفقات المخطط,تفاصيل الصفقات عدد ا…,تفاصيل الصفقات التار…,تفاصيل الصفقات (رقم…,السعر بالريال السعودي,المساحة بالمتر المربع,سعر المتر المربع
جده,حي/الريان,مخطط/260/ ب,قطعة 423,19/01/2022,15922011,"1,350,000",616,2192
جده,حي/الريان,مخطط/260/ ب,قطعة 521,19/01/2022,15962304,"1,500,000",600,2500
جده,حي/الريان,مخطط/260/ ب,قطعة 671,31/01/2022,16061735,"2,000,000",896,2232
جده,حي/الريان,مخطط/260/ ب,قطعة 789,31/01/2022,16069020,"1,500,000",600,2500
جده,حي/الريان,مخطط/260/ ب,قطعة 937,30/01/2022,16053745,"1,400,000",600,2333
جده,حي/الريان,مخطط/377/ ج/ س,قطعة 187,22/01/2022,15975587,"1,450,000",625,2320
جده,حي/الريان,مخطط/377/ ج/ س,قطعة 244/أ,30/01/2022,16055018,"1,500,000",625.5,2398
جده,حي/الريان,مخطط/377/ ج/ س,قطعة 250/أ,05/01/2022,15835830,"1,300,000",630,2063
جده,حي/الريان,مخطط/377/ ج/ س,قطعة 297/أ,06/01/2022,15844451,"2,475,000",1125,2200
جده,حي/الريان,مخطط/377/ ج/ س,قطعة 328/أ,03/01/2022,15804328,"1,450,000",660,2197
جده,حي/الريان,مخطط/377/ ج/ س,قطعة 619/أ,10/01/2022,15876483,"2,400,000",1095.45,2191
جده,حي/الريان,مخطط/416/ ج/ س,قطعة 341,27/01/2022,16033441,"1,500,000",300,5000
جده,حي/الريان,مخطط/416/ ج/ س,قطعة 436,10/01/2022,15872072,"750,000",600,1250
جده,حي/الريان,مخطط/416/ ج/ س,قطعة 438,02/01/2022,15794283,"1,250,000",600,2083
جده,حي/الريان,مخطط/416/ ج/ س,قطعة 49,26/01/2022,16027341,"1,470,000",735.14,2000
جده,حي/الزمرد,مخطط/272/ ب,قطعة 116/أ/و,10/01/2022,15873988,"496,661",312.5,1589
جده,حي/الزمرد,مخطط/272/ ب,قطعة 118/ب,09/01/2022,15860869,"1,050,000",625,1680
جده,حي/الزمرد,مخطط/272/ ب,قطعة 139/2/ج,13/01/2022,15908144,"640,000",325,1969
جده,حي/الزمرد,مخطط/272/ ب,قطعة 139/ب,06/01/2022,15848958,"1,050,000",625,1680
جده,حي/الزمرد,مخطط/272/ ب,قطعة 157/أ/د,22/01/2022,15975595,"600,000",312.5,1920
جده,حي/الزمرد,مخطط/272/ ب,قطعة 157/ب/د,22/01/2022,15975599,"600,000",312.5,1920
جده,حي/الزمرد,مخطط/272/ ب,قطعة 164/ب/ج,27/01/2022,16033801,"700,000",375,1867
جده,حي/الزمرد,مخطط/272/ ب,قطعة 182/ط,05/01/2022,15832956,"950,000",625,1520
جده,حي/الزمرد,مخطط/272/ ب,قطعة 201/هـ,23/01/2022,15977561,"1,150,000",625,1840
جده,حي/الزمرد,مخطط/272/ ب,قطعة 203/هـ,23/01/2022,15977473,"1,150,000",625,1840
جده,حي/الزمرد,مخطط/272/ ب,قطعة 211/ز,26/01/2022,16024240,"1,143,750",625,1830
جده,حي/الزمرد,مخطط/272/ ب,قطعة 212/ز,26/01/2022,16024429,"1,143,750",625,1830
جده,حي/الزمرد,مخطط/272/ ب,قطعة 213/ز,26/01/2022,16024546,"1,143,750",625,1830
جده,حي/الزمرد,مخطط/272/ ب,قطعة 214/ز,26/01/2022,16024602,"1,143,750",625,1830
جده,حي/الزمرد,مخطط/272/ ب,قطعة 215/ز,26/01/2022,16024644,"1,143,750",625,1830
جده,حي/الزمرد,مخطط/272/ ب,قطعة 216/ز,26/01/2022,16024748,"1,143,750",625,1830
جده,حي/الزمرد,مخطط/272/ ب,قطعة 239/1/هـ,27/01/2022,16036349,"1,485,000",312.5,4752
جده,حي/الزمرد,مخطط/272/ ب,قطعة 240/ط,17/01/2022,15936812,"670,000",750,893
جده,حي/الزمرد,مخطط/272/ ب,قطعة 242/ز,19/01/2022,15949731,"1,500,000",625,2400
جده,حي/الزمرد,مخطط/272/ ب,قطعة 27/ب,04/01/2022,15819500,"1,230,000",750,1640
جده,حي/الزمرد,مخطط/272/ ب,قطعة 311/ب/و,09/01/2022,15857745,"560,000",312.12,1794
جده,حي/الزمرد,مخطط/272/ ب,قطعة 334/1/هـ,19/01/2022,15960945,"585,000",312.31,1873
جده,حي/الزمرد,مخطط/272/ ب,قطعة 334/2/هـ,03/01/2022,15811954,"580,000",312.31,1857
جده,حي/الزمرد,مخطط/272/ ب,قطعة 348/ز,20/01/2022,15967721,"1,000,000",625,1600
جده,حي/الزمرد,مخطط/272/ ب,قطعة 370/1/هـ,17/01/2022,15927002,"1,800,000",320.41,5618
جده,حي/الزمرد,مخطط/272/ ب,قطعة 373/ز,16/01/2022,15922589,"1,000,000",619.41,1614
جده,حي/الزمرد,مخطط/272/ ب,قطعة 430/ز,27/01/2022,16037225,"1,450,000",650,2231
جده,حي/الزمرد,مخطط/272/ ب,قطعة 441/ط,02/01/2022,15793951,"975,000",625,1560
جده,حي/الزمرد,مخطط/272/ ب,قطعة 442/ط,30/01/2022,16053065,"1,030,000",599.1,1719
جده,حي/الزمرد,مخطط/272/ ب,قطعة 459/هـ,25/01/2022,16008050,"1,030,000",621.13,1658
جده,حي/الزمرد,مخطط/272/ ب,قطعة 561/هـ,13/01/2022,15908612,"1,225,000",742.4,1650
جده,حي/الزمرد,مخطط/272/ ب,قطعة 565/2/د,31/01/2022,16063568,"2,070,000",300,6900
جده,حي/الزمرد,مخطط/272/ ب,قطعة 79/ج,02/01/2022,15797550,"1,100,000",625,1760
جده,حي/الزمرد,مخطط/272/ ب,قطعة 99/ب,23/01/2022,15982587,"1,100,000",625,1760
جده,حي/الزمرد,مخطط/341/ ب,قطعة 115,17/01/2022,15936000,"1,100,000",600,1833
جده,حي/الزهراء,مخطط/29/ ج/ س/ المكم…,قطعة 369,05/01/2022,15831067,"520,000",900,578
جده,حي/الزهراء,مخطط/3/ 468/ ع,قطعة 210,04/01/2022,15816872,"3,000,000",850,3529
جده,حي/الزهراء,مخطط/3/ 468/ ع,قطعة 511,07/01/2022,15850807,"3,800,000",700,5429
جده,حي/الزهور,مخطط/244/ ج/ س,قطعة 3270/1/1/م,19/01/2022,15961676,"335,000",432,775
جده,حي/الساحل,مخطط/159/ ب,قطعة 225,06/01/2022,15848584,"500,000",1200,417
جده,حي/الساحل,مخطط/285/ ب,قطعة 386,26/01/2022,16021407,"600,000",750,800
جده,حي/الساحل,مخطط/285/ ب,قطعة 505/أ/1,01/01/2022,15791148,"200,000",287.5,696
جده,حي/الساحل,مخطط/285/ ب,قطعة 505/ب/1,01/01/2022,15791169,"200,000",287.5,696
جده,حي/الساحل,مخطط/383/ ب,قطعة 287,10/01/2022,15875780,"350,000",600,583
جده,حي/الساحل,مخطط/383/ ب,قطعة 289,10/01/2022,15875696,"350,000",600,583
جده,حي/الساحل,مخطط/383/ ب,قطعة 450/أ/4,10/01/2022,15875684,"350,000",595.5,588
جده,حي/الساحل,مخطط/559/ ج/ ص,قطعة 199,10/01/2022,15868716,"1,520,000",1900,800
جده,حي/الساحل,مخطط/559/ ج/ ص,قطعة 201,10/01/2022,15868331,"1,520,000",1900,800
جده,حي/السامر,مخطط/157/ ب,قطعة 389/أ,23/01/2022,15984633,"1,100,000",360,3056
جده,حي/السامر,مخطط/157/ ب,قطعة 541,11/01/2022,15879174,"1,475,000",625,2360
جده,حي/السامر,مخطط/352/ ب,قطعة 664,29/01/2022,16041776,"1,700,000",676.75,2512
جده,حي/السامر,مخطط/352/ ب,قطعة 665,29/01/2022,16041777,"2,000,000",739.25,2705
جده,حي/السامر,مخطط/352/ ب,قطعة 916,16/01/2022,15922552,"1,270,000",625,2032
جده,حي/السامر,مخطط/476/ ج/ س,قطعة 30,31/01/2022,16067702,"1,800,000",690,2609
جده,حي/السروات,مخطط/145/ ب/ المعدل,قطعة 411/أ,20/01/2022,15972937,"1,686,536",1813.48,930
جده,حي/السرور,مخطط/84/ ب,قطعة 368,11/01/2022,15881684,"1,000,000",800,1250
جده,حي/السرور,مخطط/84/ ب,قطعة 673,03/01/2022,15811634,"835,000",795.5,1050
جده,حي/السرور,مخطط/84/ ب,قطعة 675,03/01/2022,15811472,"840,000",800,1050
جده,حي/السرور,مخطط/84/ ب,قطعة 691,06/01/2022,15779320,"700,000",787.5,889
جده,حي/السلام,مخطط/14/ ق/ خ,قطعة 238,05/01/2022,15835423,"200,000",484,413
جده,حي/السلام,مخطط/14/ ق/ خ,قطعة 30,30/01/2022,16044278,"250,000",625,400
جده,حي/السلام,مخطط/14/ ق/ خ,قطعة 508,12/01/2022,15891375,"100,000",550,182
جده,حي/السلام,مخطط/14/ ق/ خ,قطعة 628,16/01/2022,15907557,"100,000",625,160
جده,حي/السلام,مخطط/14/ ق/ خ,قطعة 77,12/01/2022,15888174,"160,000",600.98,266
جده,حي/السلامة,مخطط/172/ ب,قطعة 237,27/01/2022,16032165,"2,000,000",550,3636
جده,حي/السلامة,مخطط/172/ ب,قطعة 247,31/01/2022,16063553,"100,000",76.56,1306
جده,حي/السلامة,مخطط/192/ ب,قطعة 35,19/01/2022,15962432,"2,500,000",530.88,4709
جده,حي/السلامة,مخطط/3/ 238/ ع,قطعة 103/هـ,11/01/2022,15887419,"2,500,000",620,4032
جده,حي/السلامة,مخطط/3/ 238/ ع,قطعة 283/ب,13/01/2022,15909090,"6,500,000",806.75,8057
جده,حي/السلامة,مخطط/3/ 238/ ع,قطعة 499/أ,06/01/2022,15825522,"3,250,000",575,5652
جده,حي/السلامة,مخطط/3/ 238/ ع,قطعة 639,24/01/2022,15990732,"2,300,000",525,4381
جده,حي/السلامة,مخطط/3/ 238/ ع,قطعة 66/ب,20/01/2022,15964832,"1,625,000",483,3364
جده,حي/السلامة,مخطط/3/ 238/ ع,قطعة 67/ب,20/01/2022,15964983,"1,625,000",483,3364
جده,حي/السلامة,مخطط/3/ 296/ 2/ ع,قطعة 18,17/01/2022,15929997,"1,600,000",450,3556
جده,حي/السلامة,مخطط/3/ 339/ ع,قطعة 34,05/01/2022,15825335,"2,200,000",440,5000
جده,حي/السلامة,مخطط/3/ 464/ -,قطعة 607,26/01/2022,16027171,"2,200,000",580,3793
جده,حي/السلامة,مخطط/3/ 63/ 1/ ع,قطعة 368,06/01/2022,15847145,"6,000,000",750,8000
جده,حي/السلامة,مخطط/3/ 63/ ع,قطعة 22,22/01/2022,15975592,"5,000,000",895.5,5583
جده,حي/السلامة,مخطط/3/ 66/ ع,قطعة 33,27/01/2022,16037999,"2,400,000",529,4537
جده,حي/السلامة,مخطط/32/ ب,قطعة 454,17/01/2022,15936837,"3,000,000",660,4545
جده,حي/السلامة,مخطط/32/ ب,قطعة 537,09/01/2022,15846109,"2,750,000",600,4583
جده,حي/السلامة,مخطط/62/ ج/ س,قطعة 2,19/01/2022,15963003,"4,000,000",928,4310
جده,حي/السلامة,مخطط/أخرى,قطعة 18/أ,17/01/2022,15932839,"85,000,000",10770.04,7892
جده,حي/السنابل,مخطط/273/ ب,قطعة 1201/ب,19/01/2022,15962079,"930,000",600,1550
جده,حي/السنابل,مخطط/273/ ب/ المعدل,قطعة 1312/1/ب,24/01/2022,15988613,"600,000",294.5,2037
جده,حي/السنابل,مخطط/273/ ب/ المعدل,قطعة 1480,27/01/2022,16034936,"1,272,000",636.38,1999
جده,حي/السنابل,مخطط/273/ ب/ المعدل,قطعة 386,19/01/2022,15960093,"1,690,839",625,2705
جده,حي/الشاطئ,مخطط/143/ ب,قطعة 147,20/01/2022,15973012,"4,100,000",534.28,7674
جده,حي/الشاطئ,مخطط/143/ ب,قطعة 1538/ب,15/01/2022,15911579,"800,000",300,2667
جده,حي/الشاطئ,مخطط/143/ ب,قطعة 362,04/01/2022,15818797,"4,365,444",1237.75,3527
جده,حي/الشاطئ,مخطط/1565/ س/ ت,قطعة 21,31/01/2022,16060241,"2,786,326",249.75,11156
جده,حي/الشاطئ,مخطط/3/ 372/ ع,قطعة 75,05/01/2022,15836290,"4,500,000",484,9298
جده,حي/الشاطئ,مخطط/3/ 461/ ع,قطعة 349/24,05/01/2022,15834645,"4,500,000",500,9000
جده,حي/الشاطئ,مخطط/3/ 462/ ع,قطعة 55/2,27/01/2022,16033278,"1,500,000",595,2521
جده,حي/الشاطئ,مخطط/91/ ج/ س,قطعة 5/1,10/01/2022,15871047,"13,500,000",2495.5,5410
جده,حي/الشاطئ,مخطط/أخرى,قطعة بدون,27/01/2022,15917802,"3,000,000",20000,150
جده,حي/الشاطئ,مخطط/أخرى,قطعة بدون,27/01/2022,15918013,"2,000,000",13398.76,149
جده,حي/الشاطى,مخطط/36/ ج/ س,قطعة 70,17/01/2022,15929921,"8,000,000",765.74,10447
جده,حي/الشاطى,مخطط/36/ ج/ س,قطعة 72,17/01/2022,15930121,"7,000,000",904.45,7740
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 1472/1/ج,03/01/2022,15811214,"130,000",432,301
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 1472/1/ج,24/01/2022,15988814,"176,000",432,407
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 1472/2/ج,09/01/2022,15857646,"157,000",432,363
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 1920/ج,26/01/2022,16015204,"240,000",900,267
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 2094/ج,16/01/2022,15920603,"228,000",895.5,255
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 2094/ج,22/01/2022,15968414,"300,000",895.5,335
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 2723/ج,26/01/2022,16022209,"232,000",864,269
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 2725/ج,26/01/2022,16022313,"232,000",864,269
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 2731/ج,26/01/2022,16024216,"232,000",864,269
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 2731/ج,31/01/2022,16054775,"300,000",864,347
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 395/ج,30/01/2022,16052953,"300,000",900,333
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 4087/ج,02/01/2022,15791675,"230,000",900,256
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 4089/ج,18/01/2022,15933728,"240,000",900,267
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 4104/1/ج,29/01/2022,16041730,"190,000",450,422
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 4104/2/ج,30/01/2022,16042491,"180,000",450,400
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 4992/ج,10/01/2022,15861644,"225,000",864,260
جده,حي/الشراع,مخطط/3/ 110/ ت,قطعة 103/أ,23/01/2022,15986037,"1,320,000",600,2200
جده,حي/الشراع,مخطط/3/ 110/ ت,قطعة 104/أ,23/01/2022,15986117,"1,375,000",625,2200
جده,حي/الشراع,مخطط/3/ 110/ ت,قطعة 107/أ,25/01/2022,16008984,"1,375,000",625,2200
جده,حي/الشراع,مخطط/3/ 110/ ت,قطعة 108/أ,23/01/2022,15986166,"1,320,000",600,2200
جده,حي/الشراع,مخطط/3/ 110/ ت,قطعة 160/167/د,17/01/2022,15933236,"3,300,000",1500,2200
جده,حي/الشراع,مخطط/3/ 110/ ت,قطعة 24/2/ج,27/01/2022,16038953,"1,000,000",435,2299
جده,حي/الشراع,مخطط/3/ 110/ ت,عدد العقارات 2-أول ق…,05/01/2022,15825147,"2,350,000",1041,2257
جده,حي/الشراع,مخطط/3/ 505/ ت,قطعة 105/ج,16/01/2022,15911333,"1,250,000",483,2588
جده,حي/الشراع,مخطط/3/ 505/ ت,قطعة 247/ب/ج,16/01/2022,15920365,"1,175,000",450,2611
جده,حي/الشراع,مخطط/3/ 505/ ت,قطعة 274/ب/د,16/01/2022,15918994,"2,600,000",405,6420
جده,حي/الشراع,مخطط/3/ 505/ ت,قطعة 294/ج,25/01/2022,16009807,"2,200,000",895.5,2457
جده,حي/الشراع,مخطط/3/ 505/ ت,قطعة 37/د,19/01/2022,15954054,"2,200,000",1011.51,2175
جده,حي/الشراع,مخطط/3/ 505/ ت,قطعة 595/ج,19/01/2022,15962028,"1,450,000",600.04,2417
جده,حي/الشراع,مخطط/3/ 505/ ت,قطعة 603/د,30/01/2022,16053788,"1,000,000",380,2632
جده,حي/الشراع,مخطط/3/ 505/ ت,قطعة 746/أ/أ,20/01/2022,15973048,"550,000",200,2750
جده,حي/الشراع,مخطط/3/ 505/ ت,قطعة 746/ب/أ,20/01/2022,15972966,"550,000",200,2750
جده,حي/الشراع,مخطط/3/ 505/ ت,قطعة 747/أ/أ,12/01/2022,15896187,"550,000",200,2750
جده,حي/الشراع,مخطط/3/ 505/ ت,قطعة 747/ب/أ,12/01/2022,15896082,"550,000",200,2750
جده,حي/الشراع,مخطط/3/ 505/ ت/ المع…,قطعة 273/1/ج,23/01/2022,15977024,"1,000,000",435,2299
جده,حي/الشراع,مخطط/438/ ب/ المعدل,قطعة 122,18/01/2022,15949557,"1,750,000",703.5,2488
جده,حي/الشراع,مخطط/438/ ب/ المعدل,قطعة 185/1,10/01/2022,15868054,"625,000",274.19,2279
جده,حي/الشراع,مخطط/438/ ب/ المعدل,قطعة 185/2,10/01/2022,15868380,"625,000",265.31,2356
جده,حي/الشراع,مخطط/438/ ب/ المعدل,قطعة 360/1,16/01/2022,15921355,"924,000",330,2800
جده,حي/الشراع,مخطط/438/ ب/ المعدل,قطعة 360/2,16/01/2022,15921304,"924,000",330,2800
جده,حي/الشراع,مخطط/438/ ب/ المعدل,قطعة 361/1,16/01/2022,15921364,"924,000",330,2800
جده,حي/الشراع,مخطط/438/ ب/ المعدل,قطعة 361/2,16/01/2022,15921405,"924,000",330,2800
جده,حي/الشراع,مخطط/438/ ب/ المعدل,قطعة 362/1,16/01/2022,15921868,"924,000",330,2800
جده,حي/الشراع,مخطط/438/ ب/ المعدل,قطعة 362/2,16/01/2022,15921884,"924,000",330,2800
جده,حي/الشراع,مخطط/438/ ب/ المعدل,قطعة 363/1,16/01/2022,15921784,"924,000",330,2800
جده,حي/الشراع,مخطط/438/ ب/ المعدل,قطعة 363/2,16/01/2022,15921840,"924,000",330,2800
جده,حي/الشراع,مخطط/438/ ب/ المعدل,قطعة 365/1,16/01/2022,15921953,"924,000",330,2800
جده,حي/الشراع,مخطط/438/ ب/ المعدل,قطعة 365/2,16/01/2022,15921944,"924,000",330,2800
جده,حي/الشراع,مخطط/438/ ب/ المعدل,قطعة 393/2,25/01/2022,16013905,"2,000,000",345,5797
جده,حي/الشراع,مخطط/438/ ب/ المعدل,قطعة 397/2,25/01/2022,16014242,"2,030,000",345,5884
جده,حي/الشراع,مخطط/438/ ب/ المعدل,قطعة 467,27/01/2022,16037310,"1,669,500",630,2650
جده,حي/الشراع,مخطط/438/ ب/ المعدل,قطعة 469,27/01/2022,16037299,"1,669,500",630,2650
جده,حي/الشرفية,مخطط/أخرى,قطعة 67,04/01/2022,15822926,"1,572,000",665.19,2363
جده,حي/الشرفية,مخطط/أخرى,قطعة بدون,06/01/2022,15838241,"1,200,000",108.1,11101
جده,حي/الشرفية,مخطط/أخرى,قطعة بدون,10/01/2022,15865678,"50,000",132,379
جده,حي/الشويضى,مخطط/244/ ج/ س,قطعة 1030/1/1ك,25/01/2022,16014713,"290,000",435,667
جده,حي/الشويضى,مخطط/244/ ج/ س,قطعة 1389/1/ك,26/01/2022,16020080,"700,000",867.97,806
جده,حي/الشويضى,مخطط/244/ ج/ س,قطعة 1390/1/ك,26/01/2022,16019660,"700,000",863.5,811
جده,حي/الشويضى,مخطط/244/ ج/ س,قطعة 215/1/1/ك,06/01/2022,15835996,"285,000",403,707
جده,حي/الشويضى,مخطط/244/ ج/ س,قطعة 301/1/ك,26/01/2022,16022146,"600,000",867.94,691
جده,حي/الشويضى,مخطط/244/ ج/ س,قطعة 396/1/د,02/01/2022,15798970,"350,000",620,565
جده,حي/الشويضى,مخطط/244/ ج/ س,قطعة 543/1/د,18/01/2022,15937151,"550,000",900,611
جده,حي/الشويضى,مخطط/244/ ج/ س,قطعة 770/1/و,03/01/2022,15798912,"550,000",900,611
جده,حي/الشويضى,مخطط/244/ ج/ س,قطعة 786/1/1/ك,18/01/2022,15944934,"320,000",418.5,765
جده,حي/الشويضى,مخطط/244/ ج/ س,قطعة 786/2/1/ك,03/01/2022,15811614,"310,000",418.5,741
جده,حي/الصالحية,مخطط/269/ ب,قطعة 1035/أ,04/01/2022,15822953,"750,000",630,1190
جده,حي/الصالحية,مخطط/269/ ب,قطعة 1105/ج,27/01/2022,16035916,"690,000",630,1095
جده,حي/الصالحية,مخطط/269/ ب,قطعة 1121/1/ج,06/01/2022,15848708,"1,000,000",330,3030
جده,حي/الصالحية,مخطط/269/ ب,قطعة 1128/أ,03/01/2022,15803444,"1,500,000",660,2273
جده,حي/الصالحية,مخطط/269/ ب,قطعة 1144/أ,20/01/2022,15968854,"495,000",600,825
جده,حي/الصالحية,مخطط/269/ ب,قطعة 1290/أ,11/01/2022,15857522,"20,000",621,32
جده,حي/الصالحية,مخطط/269/ ب,قطعة 156/ب,26/01/2022,16025245,"920,000",660,1394
جده,حي/الصالحية,مخطط/269/ ب,قطعة 187/أ,11/01/2022,15886114,"1,500,000",630,2381
جده,حي/الصالحية,مخطط/269/ ب,قطعة 197/1/ب,03/01/2022,15811124,"1,300,000",302.4,4299
جده,حي/الصالحية,مخطط/269/ ب,قطعة 197/4/ب,26/01/2022,16021467,"1,300,000",297.9,4364
جده,حي/الصالحية,مخطط/269/ ب,قطعة 302/أ/ج/1,31/01/2022,16069168,"510,000",330,1545
