المدن المدينة,تفاصيل الصفقات الحي,تفاصيل الصفقات المخطط,تفاصيل الصفقات عدد ا…,تفاصيل الصفقات التار…,تفاصيل الصفقات (رقم…,السعر بالريال السعودي,المساحة بالمتر المربع,سعر المتر المربع
جده,حي/المروج,مخطط/3/ ج/ س,قطعة 2002,2021-03-02,12136171,"ر.س.‏ 620,000",895.5,692
جده,حي/المروج,مخطط/3/ ج/ س,قطعة 2327,2021-03-07,12182768,"ر.س.‏ 740,000",840.0,881
جده,حي/المروج,مخطط/3/ ج/ س,قطعة 2577,2021-03-25,12377302,"ر.س.‏ 780,000",900.0,867
جده,حي/المروج,مخطط/3/ ج/ س,قطعة 2595/1,2021-03-15,12263975,"ر.س.‏ 410,000",450.0,911
جده,حي/المروج,مخطط/3/ ج/ س,قطعة 562,2021-03-06,12174257,"ر.س.‏ 550,000",750.0,733
جده,حي/المروج,مخطط/3/ ج/ س,قطعة 568,2021-03-10,12230461,"ر.س.‏ 480,000",655.5,732
جده,حي/المروج,مخطط/3/ ج/ س,قطعة 765,2021-03-08,12202496,"ر.س.‏ 500,000",750.0,667
جده,حي/المروج,مخطط/3/ ج/ س,قطعة 765,2021-03-15,12274209,"ر.س.‏ 650,000",750.0,867
جده,حي/المروج,مخطط/3/ ج/ س/ المعدل,قطعة 1315/2,2021-03-24,12358651,"ر.س.‏ 400,000",450.0,889
جده,حي/المروج,مخطط/3/ ج/ س/ المعدل,قطعة 1548,2021-03-09,12194776,"ر.س.‏ 700,000",840.0,833
جده,حي/المروج,مخطط/3/ ج/ س/ المعدل,قطعة 313,2021-03-16,12286288,"ر.س.‏ 700,000",750.0,933
جده,حي/المروج,مخطط/370/ ب,قطعة 1196,2021-03-16,12262430,"ر.س.‏ 700,000",600.0,1167
جده,حي/المروج,مخطط/370/ ب,قطعة 343,2021-03-11,12248237,"ر.س.‏ 695,000",600.0,1158
جده,حي/المروج,مخطط/370/ ب,قطعة 425,2021-03-25,12369983,"ر.س.‏ 665,000",600.0,1108
جده,حي/المروج,مخطط/370/ ب,قطعة 561,2021-03-25,12377513,"ر.س.‏ 680,000",600.0,1133
جده,حي/المروج,مخطط/370/ ب,قطعة 747,2021-03-07,12187821,"ر.س.‏ 700,000",600.0,1167
جده,حي/المروج,مخطط/370/ ب,قطعة 833,2021-03-10,12234171,"ر.س.‏ 69,500",600.0,116
جده,حي/المروج,مخطط/370/ ب,قطعة 835,2021-03-10,12234259,"ر.س.‏ 69,500",600.0,116
جده,حي/المشرفة,مخطط/المنح رقم 3,قطعة 494,2021-03-24,12357964,"ر.س.‏ 2,200,000",615.0,3577
جده,حي/المنار,مخطط/132/ ج/ س,قطعة 59/أ,2021-03-11,12241147,"ر.س.‏ 1,299,999",360.0,3611
جده,حي/المنار,مخطط/132/ ج/ س,قطعة 74,2021-03-30,12409923,"ر.س.‏ 1,222,996",720.0,1699
جده,حي/المنار,مخطط/132/ ج/ س,قطعة 91/أ,2021-03-23,12347290,"ر.س.‏ 750,000",330.0,2273
جده,حي/المنار,مخطط/3/ 527/ ع/ أ,قطعة 557,2021-03-30,12417844,"ر.س.‏ 1,250,000",750.0,1667
جده,حي/المنار,مخطط/3/ 527/ ع/ أ,عدد العقارات 2-أول ق…,2021-03-29,12406999,"ر.س.‏ 800,000",1500.0,533
جده,حي/المنار,مخطط/435/ ج/ س/ المع…,قطعة 82,2021-03-02,12127249,"ر.س.‏ 900,000",750.0,1200
جده,حي/المنارات,مخطط/155/ ج/ س,قطعة 176,2021-03-15,12269333,"ر.س.‏ 835,000",900.0,928
جده,حي/المنارات,مخطط/155/ ج/ س,قطعة 234,2021-03-15,12268882,"ر.س.‏ 900,000",900.0,1000
جده,حي/المنارات,مخطط/155/ ج/ س,قطعة 255,2021-03-17,12290778,"ر.س.‏ 900,000",900.0,1000
جده,حي/المنارات,مخطط/155/ ج/ س,قطعة 292,2021-03-07,12187723,"ر.س.‏ 1,100,000",895.5,1228
جده,حي/المنارات,مخطط/155/ ج/ س,قطعة 369,2021-03-08,12203052,"ر.س.‏ 900,000",900.0,1000
جده,حي/المنارات,مخطط/155/ ج/ س,قطعة 702,2021-03-17,12299873,"ر.س.‏ 900,000",900.0,1000
جده,حي/المنارات,مخطط/155/ ج/ س,قطعة 941,2021-03-22,12330152,"ر.س.‏ 600,000",900.0,667
جده,حي/المنارات,مخطط/155/ ج/ س,قطعة 984,2021-03-10,12234729,"ر.س.‏ 900,000",900.0,1000
جده,حي/المنارات,مخطط/308/ ب,قطعة 492/2,2021-03-31,12429845,"ر.س.‏ 470,000",350.04,1343
جده,حي/المنتزه بثول,مخطط/284/ ج/ س,قطعة 82,2021-03-15,12270132,"ر.س.‏ 550,000",900.0,611
جده,حي/المنتزه بثول,مخطط/284/ ج/ س,عدد العقارات 2-أول ق…,2021-03-09,12211152,"ر.س.‏ 40,000",1800.0,22
جده,حي/المنتزه بثول,مخطط/284/ ج/ س,عدد العقارات 4-أول ق…,2021-03-08,12202598,"ر.س.‏ 1,400,000",3600.0,389
جده,حي/المنتزهات,مخطط/أخرى,قطعة بدون,2021-03-03,12153513,"ر.س.‏ 250,000",140.22,1783
جده,حي/المنتزهات,مخطط/أخرى,قطعة بدون,2021-03-17,12299864,"ر.س.‏ 550,000",207.82,2647
جده,حي/النجمة,مخطط/244/ ج/ س,قطعة 128/أ/1ى,2021-03-07,12185202,"ر.س.‏ 310,000",457.53,678
جده,حي/النجمة,مخطط/244/ ج/ س,قطعة 130/1/ع,2021-03-28,12392993,"ر.س.‏ 100,000",900.0,111
جده,حي/النجمة,مخطط/244/ ج/ س,قطعة 1427/1/ش,2021-03-29,12405203,"ر.س.‏ 400,000",899.25,445
جده,حي/النجمة,مخطط/244/ ج/ س,قطعة 1818/1/1/ط,2021-03-28,12393048,"ر.س.‏ 150,000",434.0,346
جده,حي/النجمة,مخطط/244/ ج/ س,قطعة 1925/1/ط,2021-03-28,12392902,"ر.س.‏ 515,000",868.0,593
جده,حي/النجمة,مخطط/244/ ج/ س,قطعة 80/1/ع,2021-03-15,12269058,"ر.س.‏ 300,000",900.0,333
جده,حي/النجمة,مخطط/244/ ج/ س,قطعة 82/1/ع,2021-03-15,12268724,"ر.س.‏ 300,000",900.0,333
جده,حي/النجمة,مخطط/244/ ج/ س,قطعة 919/1/ى,2021-03-03,12152596,"ر.س.‏ 640,000",900.0,711
جده,حي/النخيل,مخطط/314/ ج/ س,قطعة 364,2021-03-25,12369221,"ر.س.‏ 1,200,000",600.0,2000
جده,حي/النخيل,مخطط/314/ ج/ س,قطعة 4,2021-03-08,12191880,"ر.س.‏ 2,550,000",662.5,3849
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1002,2021-03-16,12286819,"ر.س.‏ 50,000",935.06,53
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1019,2021-03-21,12323975,"ر.س.‏ 200,000",752.56,266
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1019,2021-03-23,12340907,"ر.س.‏ 220,000",752.56,292
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1021,2021-03-10,12228449,"ر.س.‏ 285,000",900.0,317
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1036,2021-03-02,12135771,"ر.س.‏ 350,000",828.0,423
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1048,2021-03-30,12414935,"ر.س.‏ 150,000",900.0,167
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1053,2021-03-01,12114337,"ر.س.‏ 80,000",900.0,89
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1064,2021-03-28,12392169,"ر.س.‏ 90,000",900.0,100
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1087,2021-03-07,12187784,"ر.س.‏ 80,000",833.51,96
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1087,2021-03-25,12369273,"ر.س.‏ 150,000",833.51,180
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1113,2021-03-02,12131916,"ر.س.‏ 50,000",900.0,56
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1113,2021-03-08,12187663,"ر.س.‏ 10,000",900.0,11
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1113,2021-03-09,12211141,"ر.س.‏ 285,000",900.0,317
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1120,2021-03-29,12400213,"ر.س.‏ 100,000",1043.39,96
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1162,2021-03-30,12411470,"ر.س.‏ 100,000",854.99,117
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1187,2021-03-17,12291660,"ر.س.‏ 50,000",861.42,58
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1213,2021-03-03,12150381,"ر.س.‏ 330,000",900.0,367
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1231,2021-03-31,12430313,"ر.س.‏ 50,000",884.46,57
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1241,2021-03-16,12286531,"ر.س.‏ 160,000",900.0,178
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1513,2021-03-04,12161646,"ر.س.‏ 415,000",900.0,461
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1534,2021-03-23,12339086,"ر.س.‏ 100,000",922.41,108
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1599,2021-03-17,12299572,"ر.س.‏ 300,000",946.49,317
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1619,2021-03-29,12400526,"ر.س.‏ 140,000",900.0,156
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1672,2021-03-11,12238456,"ر.س.‏ 310,000",925.0,335
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1679,2021-03-15,12263076,"ر.س.‏ 200,000",925.0,216
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1718,2021-03-25,12359202,"ر.س.‏ 130,000",900.0,144
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1727,2021-03-29,12393171,"ر.س.‏ 150,000",900.0,167
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1789,2021-03-25,12359333,"ر.س.‏ 220,000",850.0,259
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1797,2021-03-29,12406995,"ر.س.‏ 230,000",850.0,271
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1800,2021-03-17,12299438,"ر.س.‏ 350,000",1000.0,350
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1814,2021-03-22,12334125,"ر.س.‏ 200,000",920.5,217
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1932,2021-03-21,12323865,"ر.س.‏ 200,000",925.0,216
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1932,2021-03-23,12339848,"ر.س.‏ 260,000",925.0,281
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1932,2021-03-28,12392061,"ر.س.‏ 320,000",925.0,346
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 1953,2021-03-31,12430276,"ر.س.‏ 50,000",925.0,54
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 456,2021-03-24,12353040,"ر.س.‏ 100,000",979.46,102
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 462,2021-03-22,12331167,"ر.س.‏ 150,000",827.23,181
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 531,2021-03-17,12294604,"ر.س.‏ 100,000",994.09,101
جده,حي/الندى,مخطط/599/ ج/ س,قطعة 667,2021-03-14,12260863,"ر.س.‏ 100,000",900.0,111
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 1161,2021-03-09,12214722,"ر.س.‏ 80,000",900.0,89
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 1441,2021-03-16,12286018,"ر.س.‏ 230,000",900.0,256
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 1462,2021-03-10,12233620,"ر.س.‏ 100,000",900.0,111
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 150,2021-03-30,12416660,"ر.س.‏ 100,000",1072.93,93
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 1543,2021-03-01,12119229,"ر.س.‏ 215,000",895.46,240
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 1582,2021-03-03,12152251,"ر.س.‏ 50,000",925.0,54
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 1582,2021-03-15,12273955,"ر.س.‏ 60,000",925.0,65
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 1645,2021-03-22,12334709,"ر.س.‏ 250,000",912.5,274
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 1675,2021-03-09,12218035,"ر.س.‏ 150,000",972.0,154
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 1679,2021-03-31,12423952,"ر.س.‏ 220,000",905.78,243
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 1862,2021-03-08,12203354,"ر.س.‏ 154,000",900.0,171
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 1882,2021-03-25,12367179,"ر.س.‏ 35,000",1049.26,33
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 194,2021-03-17,12299817,"ر.س.‏ 235,000",925.0,254
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 2020,2021-03-01,12112670,"ر.س.‏ 165,000",900.0,183
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 2069,2021-03-08,12195278,"ر.س.‏ 216,000",900.0,240
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 2113,2021-03-01,12118955,"ر.س.‏ 100,000",900.0,111
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 2329,2021-03-04,12160614,"ر.س.‏ 100,000",894.57,112
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 2364,2021-03-23,12342325,"ر.س.‏ 200,000",900.0,222
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 2381,2021-03-30,12407835,"ر.س.‏ 210,000",982.83,214
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 2383,2021-03-31,12430290,"ر.س.‏ 200,000",900.0,222
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 2393,2021-03-07,12182130,"ر.س.‏ 250,000",929.98,269
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 300,2021-03-15,12267645,"ر.س.‏ 170,000",974.17,175
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 456,2021-03-02,12132579,"ر.س.‏ 150,000",893.02,168
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 487,2021-03-22,12335076,"ر.س.‏ 100,000",917.36,109
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 510,2021-03-18,12307634,"ر.س.‏ 100,000",932.05,107
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 735,2021-03-10,12226275,"ر.س.‏ 290,000",925.0,314
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 746,2021-03-18,12310919,"ر.س.‏ 180,000",925.0,195
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 746,2021-03-21,12323229,"ر.س.‏ 230,000",925.0,249
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 806,2021-03-11,12244610,"ر.س.‏ 242,000",1049.42,231
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 826,2021-03-29,12406453,"ر.س.‏ 224,000",900.0,249
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 898,2021-03-11,12244670,"ر.س.‏ 240,000",922.78,260
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 905,2021-03-10,12225790,"ر.س.‏ 100,000",784.16,128
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 906,2021-03-16,12280779,"ر.س.‏ 300,000",999.43,300
جده,حي/الندى,مخطط/600/ ج/ س,قطعة 950,2021-03-29,12403251,"ر.س.‏ 32,500",461.33,70
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 1001,2021-03-09,12218497,"ر.س.‏ 200,000",1042.86,192
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 103,2021-03-22,12335649,"ر.س.‏ 144,000",983.62,146
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 1246,2021-03-14,12261085,"ر.س.‏ 240,000",955.41,251
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 1269,2021-03-28,12389130,"ر.س.‏ 250,000",900.0,278
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 1314,2021-03-25,12377492,"ر.س.‏ 225,000",900.0,250
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 1363,2021-03-28,12392748,"ر.س.‏ 61,500",853.32,72
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 1410,2021-03-10,12232782,"ر.س.‏ 300,000",983.01,305
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 1419,2021-03-10,12232804,"ر.س.‏ 300,000",1077.72,278
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 1486,2021-03-04,12166665,"ر.س.‏ 260,000",900.0,289
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 1488,2021-03-13,12232813,"ر.س.‏ 260,000",1056.59,246
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 1490,2021-03-04,12166941,"ر.س.‏ 100,000",1035.48,97
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 185,2021-03-23,12347109,"ر.س.‏ 200,000",900.0,222
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 191,2021-03-15,12262851,"ر.س.‏ 100,000",900.0,111
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 219,2021-03-07,12182838,"ر.س.‏ 220,000",900.0,244
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 223,2021-03-10,12230529,"ر.س.‏ 220,000",900.0,244
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 305,2021-03-30,12410884,"ر.س.‏ 40,000",900.0,44
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 308,2021-03-15,12266861,"ر.س.‏ 100,000",900.0,111
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 352,2021-03-15,12270003,"ر.س.‏ 200,000",953.43,210
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 352,2021-03-22,12329700,"ر.س.‏ 235,000",953.43,246
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 360,2021-03-15,12272642,"ر.س.‏ 70,000",1022.74,68
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 401,2021-03-03,12144698,"ر.س.‏ 10,000",900.0,11
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 437,2021-03-22,12324335,"ر.س.‏ 250,000",900.0,278
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 532,2021-03-09,12219045,"ر.س.‏ 277,500",969.03,286
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 551,2021-03-01,12115295,"ر.س.‏ 360,000",887.5,406
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 566,2021-03-17,12299120,"ر.س.‏ 300,000",859.67,349
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 641,2021-03-08,12202587,"ر.س.‏ 200,000",895.5,223
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 681,2021-03-22,12335524,"ر.س.‏ 220,000",1021.96,215
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 69,2021-03-16,12285930,"ر.س.‏ 240,000",946.68,254
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 843,2021-03-16,12286228,"ر.س.‏ 100,000",923.97,108
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 853,2021-03-07,12184031,"ر.س.‏ 90,000",905.05,99
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 853,2021-03-15,12268696,"ر.س.‏ 120,000",905.05,133
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 866,2021-03-07,12186908,"ر.س.‏ 100,000",992.94,101
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 874,2021-03-02,12135957,"ر.س.‏ 260,000",927.06,280
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 886,2021-03-16,12286348,"ر.س.‏ 225,000",900.0,250
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 891,2021-03-21,12323997,"ر.س.‏ 280,000",914.52,306
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 896,2021-03-08,12201938,"ر.س.‏ 245,000",900.0,272
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 901,2021-03-30,12413315,"ر.س.‏ 80,000",900.0,89
جده,حي/الندى,مخطط/601/ ج/ س,قطعة 946,2021-03-24,12356868,"ر.س.‏ 100,000",1057.5,95
جده,حي/الندى,مخطط/602/ ج/ س,قطعة 1005,2021-03-21,12320668,"ر.س.‏ 240,000",900.0,267
جده,حي/الندى,مخطط/602/ ج/ س,قطعة 1024,2021-03-22,12331848,"ر.س.‏ 170,000",896.5,190
جده,حي/الندى,مخطط/602/ ج/ س,قطعة 1024,2021-03-22,12336144,"ر.س.‏ 320,000",896.5,357
جده,حي/الندى,مخطط/602/ ج/ س,قطعة 1054,2021-03-22,12333402,"ر.س.‏ 470,000",878.8,535
جده,حي/الندى,مخطط/602/ ج/ س,قطعة 1108,2021-03-02,12136464,"ر.س.‏ 270,000",900.0,300
جده,حي/الندى,مخطط/602/ ج/ س,قطعة 1111,2021-03-17,12296954,"ر.س.‏ 260,000",900.0,289
جده,حي/الندى,مخطط/602/ ج/ س,قطعة 1189,2021-03-15,12269257,"ر.س.‏ 260,000",1041.32,250
جده,حي/الندى,مخطط/602/ ج/ س,قطعة 1209,2021-03-02,12135927,"ر.س.‏ 280,000",900.0,311
جده,حي/الندى,مخطط/602/ ج/ س,قطعة 1236,2021-03-22,12335896,"ر.س.‏ 100,000",900.0,111
جده,حي/الندى,مخطط/602/ ج/ س,قطعة 1277,2021-03-17,12292042,"ر.س.‏ 100,000",900.0,111
جده,حي/الندى,مخطط/602/ ج/ س,قطعة 1398,2021-03-31,12422569,"ر.س.‏ 350,000",900.0,389
جده,حي/الندى,مخطط/602/ ج/ س,قطعة 258,2021-03-21,12322360,"ر.س.‏ 150,000",901.77,166
جده,حي/الندى,مخطط/602/ ج/ س,قطعة 315,2021-03-23,12340538,"ر.س.‏ 270,000",900.0,300
جده,حي/الندى,مخطط/602/ ج/ س,قطعة 35,2021-03-10,12229149,"ر.س.‏ 150,000",900.0,167
جده,حي/الندى,مخطط/602/ ج/ س,قطعة 375,2021-03-15,12272961,"ر.س.‏ 140,000",1004.44,139
جده,حي/الندى,مخطط/602/ ج/ س,قطعة 485,2021-03-03,12147042,"ر.س.‏ 260,000",936.0,278
جده,حي/الندى,مخطط/602/ ج/ س,قطعة 541,2021-03-10,12234050,"ر.س.‏ 310,000",977.49,317
جده,حي/الندى,مخطط/602/ ج/ س,قطعة 594,2021-03-25,12377438,"ر.س.‏ 100,000",1102.9,91
جده,حي/الندى,مخطط/602/ ج/ س,قطعة 6,2021-03-15,12268263,"ر.س.‏ 100,000",900.0,111
جده,حي/الندى,مخطط/602/ ج/ س,قطعة 604,2021-03-15,12269967,"ر.س.‏ 100,000",900.0,111
جده,حي/الندى,مخطط/602/ ج/ س,قطعة 646,2021-03-28,12262224,"ر.س.‏ 20,000",977.14,20
جده,حي/الندى,مخطط/602/ ج/ س,قطعة 652,2021-03-03,12145993,"ر.س.‏ 280,000",1067.18,262
جده,حي/الندى,مخطط/602/ ج/ س,قطعة 654,2021-03-02,12136184,"ر.س.‏ 270,000",922.09,293
جده,حي/الندى,مخطط/602/ ج/ س,قطعة 776,2021-03-16,12286048,"ر.س.‏ 260,000",900.0,289
جده,حي/الندى,مخطط/602/ ج/ س,قطعة 777,2021-03-28,12387974,"ر.س.‏ 100,000",900.0,111
جده,حي/الندى,مخطط/602/ ج/ س,قطعة 820,2021-03-23,12337737,"ر.س.‏ 280,000",900.0,311
جده,حي/الندى,مخطط/602/ ج/ س,قطعة 842,2021-03-16,12286024,"ر.س.‏ 200,000",900.0,222
جده,حي/الندى,مخطط/602/ ج/ س,قطعة 937,2021-03-03,12099392,"ر.س.‏ 100,000",900.0,111
جده,حي/الندى,مخطط/602/ ج/ س,قطعة 942,2021-03-21,12323468,"ر.س.‏ 220,000",900.0,244
جده,حي/النزلة الشرقية,مخطط/15/ م/ ت/ ش,قطعة 13,2021-03-12,12252709,"ر.س.‏ 1,890,000",529.0,3573
جده,حي/النزلة الشرقية,مخطط/أخرى,قطعة 14,2021-03-24,12356667,"ر.س.‏ 700,000",400.0,1750
