المدن المدينة,تفاصيل الصفقات الحي,تفاصيل الصفقات المخطط,تفاصيل الصفقات عدد ا…,تفاصيل الصفقات التار…,تفاصيل الصفقات (رقم…,السعر بالريال السعودي,المساحة بالمتر المربع,سعر المتر المربع
جده,حي/الغدير,مخطط/244/ ج/ س,قطعة 203/1/ط,2022-01-02,15791264,"ر.س.‏ 650,000",899.0,723
جده,حي/الغدير,مخطط/244/ ج/ س,قطعة 243/1/و,2022-01-03,15811163,"ر.س.‏ 600,000",868.0,691
جده,حي/الغدير,مخطط/244/ ج/ س,قطعة 290/1/ط,2022-01-02,15797652,"ر.س.‏ 640,000",899.0,712
جده,حي/الغدير,مخطط/244/ ج/ س,قطعة 3/2/1/ط,2022-01-27,16039177,"ر.س.‏ 350,000",403.0,868
جده,حي/الغدير,مخطط/244/ ج/ س,قطعة 382/2/1/هـ,2022-01-10,15860941,"ر.س.‏ 330,000",434.0,760
جده,حي/الغدير,مخطط/244/ ج/ س,قطعة 419/1/ب,2022-01-09,15861645,"ر.س.‏ 450,000",650.99,691
جده,حي/الغدير,مخطط/244/ ج/ س,قطعة 423/3/1/ج,2022-01-25,16014860,"ر.س.‏ 450,000",620.0,726
جده,حي/الغدير,مخطط/244/ ج/ س,قطعة 423/4/1/ج,2022-01-25,16014840,"ر.س.‏ 450,000",620.0,726
جده,حي/الغدير,مخطط/244/ ج/ س,قطعة 499/1/و,2022-01-16,15919692,"ر.س.‏ 600,000",837.0,717
جده,حي/الغدير,مخطط/244/ ج/ س,قطعة 640/1/و,2022-01-20,15967833,"ر.س.‏ 575,000",837.0,687
جده,حي/الغدير,مخطط/244/ ج/ س,قطعة 641/1/و,2022-01-20,15967901,"ر.س.‏ 575,000",837.0,687
جده,حي/الغدير,مخطط/244/ ج/ س,قطعة 66/1/ج,2022-01-23,15986783,"ر.س.‏ 650,000",895.5,726
جده,حي/الغدير,مخطط/244/ ج/ س,قطعة 692/1/ط,2022-01-18,15945721,"ر.س.‏ 700,000",956.5,732
جده,حي/الغدير,مخطط/244/ ج/ س,قطعة 84/1/ط,2022-01-26,16026691,"ر.س.‏ 650,000",806.0,806
جده,حي/الغدير,مخطط/244/ ج/ س,قطعة 906/1/ط,2022-01-23,15983283,"ر.س.‏ 480,000",863.5,556
جده,حي/الغدير,مخطط/244/ ج/ س,قطعة 938/1/1/و,2022-01-02,15791226,"ر.س.‏ 300,000",450.0,667
جده,حي/الغدير,مخطط/244/ ج/ س,قطعة 938/2/1/و,2022-01-11,15888015,"ر.س.‏ 320,000",450.0,711
جده,حي/الفاروق,مخطط/224/ ب,قطعة 340,2022-01-06,15848864,"ر.س.‏ 1,900,000",846.25,2245
جده,حي/الفردوس,مخطط/36/ ب,قطعة 431,2022-01-20,15973667,"ر.س.‏ 1,600,000",900.0,1778
جده,حي/الفردوس,مخطط/36/ ب,قطعة 82/ج,2022-01-26,16022589,"ر.س.‏ 1,164,907",300.0,3883
جده,حي/الفرقان,مخطط/244/ ج/ س,قطعة 1111/2/ص,2022-01-21,15975083,"ر.س.‏ 325,000",620.0,524
جده,حي/الفرقان,مخطط/244/ ج/ س,قطعة 1184/2/ر,2022-01-09,15856845,"ر.س.‏ 450,000",895.5,503
جده,حي/الفرقان,مخطط/244/ ج/ س,قطعة 123/2/ص,2022-01-04,15808154,"ر.س.‏ 350,000",620.0,565
جده,حي/الفرقان,مخطط/244/ ج/ س,قطعة 124/2/ص,2022-01-04,15808394,"ر.س.‏ 350,000",620.0,565
جده,حي/الفرقان,مخطط/244/ ج/ س,قطعة 1421/1/2/ر,2022-01-30,16046710,"ر.س.‏ 210,000",538.01,390
جده,حي/الفرقان,مخطط/244/ ج/ س,قطعة 1573/2/ر,2022-01-17,15920750,"ر.س.‏ 380,000",900.0,422
جده,حي/الفرقان,مخطط/244/ ج/ س,قطعة 1573/2/ر,2022-01-19,15953584,"ر.س.‏ 450,000",900.0,500
جده,حي/الفرقان,مخطط/244/ ج/ س,قطعة 1657/2/ر,2022-01-27,16038773,"ر.س.‏ 530,000",895.5,592
جده,حي/الفرقان,مخطط/244/ ج/ س,قطعة 1805/2/ر,2022-01-10,15863728,"ر.س.‏ 430,000",900.0,478
جده,حي/الفرقان,مخطط/244/ ج/ س,قطعة 1875/2/ر,2022-01-25,15987610,"ر.س.‏ 450,000",900.0,500
جده,حي/الفرقان,مخطط/244/ ج/ س,قطعة 2003/1/2/ر,2022-01-31,16068308,"ر.س.‏ 207,500",450.0,461
جده,حي/الفرقان,مخطط/244/ ج/ س,قطعة 2034/2/ف,2022-01-31,16055516,"ر.س.‏ 500,000",900.0,556
جده,حي/الفرقان,مخطط/244/ ج/ س,قطعة 2180/2/ف,2022-01-06,15842577,"ر.س.‏ 420,000",900.0,467
جده,حي/الفرقان,مخطط/244/ ج/ س,قطعة 2335/2/ص,2022-01-09,15855987,"ر.س.‏ 350,000",621.0,564
جده,حي/الفرقان,مخطط/244/ ج/ س,قطعة 261/2/2/س,2022-01-02,15790987,"ر.س.‏ 230,000",434.0,530
جده,حي/الفرقان,مخطط/244/ ج/ س,قطعة 261/2/2/س,2022-01-29,16041329,"ر.س.‏ 275,000",434.0,634
جده,حي/الفرقان,مخطط/244/ ج/ س,قطعة 600/2/ر,2022-01-30,16042278,"ر.س.‏ 400,000",900.0,444
جده,حي/الفرقان,مخطط/244/ ج/ س,قطعة 600/2/ر,2022-01-30,16053825,"ر.س.‏ 515,000",900.0,572
جده,حي/الفروسية,مخطط/169/ ج/ س/ المع…,قطعة 267/2/ج,2022-01-23,15982518,"ر.س.‏ 450,000",450.0,1000
جده,حي/الفروسية,مخطط/4/ ج/ س,قطعة 117/ب,2022-01-16,15921264,"ر.س.‏ 1,100,000",900.0,1222
جده,حي/الفروسية,مخطط/4/ ج/ س,قطعة 300/1/ب,2022-01-25,16010233,"ر.س.‏ 650,000",450.0,1444
جده,حي/الفروسية,مخطط/4/ ج/ س,قطعة 300/2/ب,2022-01-31,16063543,"ر.س.‏ 650,000",450.0,1444
جده,حي/الفروسية,مخطط/4/ ج/ س,قطعة 312/1/ب,2022-01-03,15806254,"ر.س.‏ 200,000",443.4,451
جده,حي/الفروسية,مخطط/4/ ج/ س,قطعة 320/هـ,2022-01-18,15945486,"ر.س.‏ 1,000,000",915.0,1093
جده,حي/الفروسية,مخطط/4/ ج/ س,قطعة 419/2/ج,2022-01-02,15798935,"ر.س.‏ 1,025,000",200.0,5125
جده,حي/الفروسية,مخطط/4/ ج/ س,قطعة 493/ب,2022-01-09,15854190,"ر.س.‏ 950,000",960.0,990
جده,حي/الفروسية,مخطط/4/ ج/ س,قطعة 60/ج,2022-01-18,15943993,"ر.س.‏ 575,000",400.0,1438
جده,حي/الفروسية,مخطط/4/ ج/ س,قطعة 620/6/15/ج,2022-01-19,15961759,"ر.س.‏ 420,000",360.0,1167
جده,حي/الفروسية,مخطط/4/ ج/ س,قطعة 741/ب,2022-01-27,16034716,"ر.س.‏ 1,200,000",900.0,1333
جده,حي/الفروسية,مخطط/4/ ج/ س,قطعة 779/ب,2022-01-12,15898416,"ر.س.‏ 1,000,000",900.0,1111
جده,حي/الفروسية,مخطط/4/ ج/ س,قطعة 922/2/ب,2022-01-27,16030558,"ر.س.‏ 600,000",408.5,1469
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 145/أ,2022-01-10,15867102,"ر.س.‏ 700,000",600.0,1167
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 163,2022-01-16,15917043,"ر.س.‏ 750,000",600.0,1250
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 225/ب,2022-01-12,15898055,"ر.س.‏ 780,000",600.0,1300
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 275/أ/أ,2022-01-05,15836552,"ر.س.‏ 400,000",300.0,1333
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 275/أ/أ,2022-01-17,15937179,"ر.س.‏ 420,000",300.0,1400
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 275/ب/أ,2022-01-05,15836575,"ر.س.‏ 400,000",300.0,1333
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 281/1/أ,2022-01-02,15798820,"ر.س.‏ 350,000",307.68,1138
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 462/أ,2022-01-19,15960911,"ر.س.‏ 650,000",570.0,1140
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 472/ب,2022-01-23,15981630,"ر.س.‏ 440,000",600.0,733
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 506/ب,2022-01-22,15975806,"ر.س.‏ 700,000",600.0,1167
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 562/ب,2022-01-27,16039946,"ر.س.‏ 750,000",600.0,1250
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 591/ب,2022-01-09,15856257,"ر.س.‏ 300,000",600.0,500
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 591/ب,2022-01-18,15940979,"ر.س.‏ 300,000",600.0,500
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 616/ب,2022-01-04,15819059,"ر.س.‏ 800,000",750.0,1067
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 679/ب,2022-01-30,16054427,"ر.س.‏ 750,000",600.0,1250
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 695/ب,2022-01-13,15908714,"ر.س.‏ 493,291",600.0,822
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 728/ب,2022-01-13,15908173,"ر.س.‏ 500,000",600.0,833
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 885/أ,2022-01-16,15916054,"ر.س.‏ 600,000",800.0,750
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 982/ب,2022-01-06,15841284,"ر.س.‏ 800,000",600.0,1333
جده,حي/الفضيلة,مخطط/161/ ب,قطعة 121/د,2022-01-27,16039491,"ر.س.‏ 583,000",400.0,1458
جده,حي/الفضيلة,مخطط/161/ ب,قطعة 130/أ,2022-01-03,15811340,"ر.س.‏ 300,000",400.0,750
جده,حي/الفضيلة,مخطط/161/ ب,قطعة 176/ش,2022-01-09,15860367,"ر.س.‏ 550,000",400.0,1375
